[2026-03-31 19:23:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:04:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:05] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:06] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:07] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:05:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:19] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:21] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:24:22] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:29:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:50] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:54:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 08:56:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:14] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:23] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:25] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:35] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:36] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:37] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:38] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:57] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:58] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:08:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:00] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:03] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:09:04] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:24] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:26] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:27] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:28] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:29] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:30] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:31] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:32] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:33] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:34] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:39] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:40] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:41] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:42] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:43] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:44] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:45] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:46] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:47] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:48] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:49] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:51] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:52] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:53] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:54] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:55] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:56] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:53:59] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:01] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:02] FrameRendered: from current_frame.txt | Source: renderer
[2026-04-02 09:54:02] FrameRendered: from current_frame.txt | Source: renderer
